,Unnamed: 0,Month,Day,Crime Count,Avg_Temp,Humidity,Precip,Wind_Speed,Conditions,Index,crime,number,date,location,beat,neighborhood,npu,lat,long,Year,latLong,store count
0,0,1,1,6,42.8,67.84,0.0,13.3,Partially cloudy,7206,BURGLARY-RESIDENCE,160011163,01/01/2016,870 MAYSON TURNER RD NW,102,Vine City,L,33.76,-84.42,2016,"33.76,-84.42",4
1,0,1,1,6,42.8,67.84,0.0,13.3,Partially cloudy,7253,BURGLARY-RESIDENCE,160010285,01/01/2016,871 SPENCER ST NW,102,Vine City,L,33.76,-84.42,2016,"33.76,-84.42",4
2,0,1,1,6,42.8,67.84,0.0,13.3,Partially cloudy,7232,BURGLARY-RESIDENCE,160012039,01/01/2016,23 LARKIN PL SW,507,Castleberry Hill,M,33.75,-84.4,2016,"33.75,-84.4",3
3,0,1,1,6,42.8,67.84,0.0,13.3,Partially cloudy,7204,BURGLARY-RESIDENCE,160011078,01/01/2016,1130 DOLPHIN DR SW,406,Cascade Avenue/Road,S,33.72,-84.46,2016,"33.72,-84.46",4
4,0,1,1,6,42.8,67.84,0.0,13.3,Partially cloudy,7229,BURGLARY-RESIDENCE,160011965,01/01/2016,827 HARTFORD PL,304,Capitol View,X,33.72,-84.42,2016,"33.72,-84.42",4
5,0,1,1,6,42.8,67.84,0.0,13.3,Partially cloudy,7209,BURGLARY-RESIDENCE,160011366,01/01/2016,1123 VICKERS ST SE,607,Woodland Hills,W,33.72,-84.35,2016,"33.72,-84.35",3
6,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7180,BURGLARY-RESIDENCE,160022572,01/02/2016,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.8,-84.47,2016,"33.8,-84.47",3
7,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7194,BURGLARY-RESIDENCE,160023014,01/02/2016,1767 MARY GEORGE AVE NW,110,Scotts Crossing,G,33.8,-84.47,2016,"33.8,-84.47",3
8,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7176,BURGLARY-RESIDENCE,160022538,01/02/2016,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.75,-84.41,2016,"33.75,-84.41",4
9,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7188,BURGLARY-RESIDENCE,160022798,01/02/2016,743 LIBERTY COMMONS DR NW,102,Vine City,L,33.76,-84.42,2016,"33.76,-84.42",4
10,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7193,BURGLARY-RESIDENCE,160022971,01/02/2016,1818 MADRONA ST NW,107,Grove Park,J,33.77,-84.45,2016,"33.77,-84.45",4
11,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7174,BURGLARY-RESIDENCE,160022442,01/02/2016,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.74,-84.4,2016,"33.74,-84.4",4
12,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7124,BURGLARY-RESIDENCE,160020941,01/02/2016,425 CHAPEL ST SW,507,Castleberry Hill,M,33.75,-84.4,2016,"33.75,-84.4",3
13,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7125,BURGLARY-RESIDENCE,160020955,01/02/2016,566 CEDAR AVE NW,109,Center Hill,J,33.77,-84.47,2016,"33.77,-84.47",4
14,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7115,BURGLARY-RESIDENCE,160020069,01/02/2016,419 TEMPLE ST NW,106,Bankhead,K,33.77,-84.42,2016,"33.77,-84.42",4
15,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7118,BURGLARY-RESIDENCE,160020469,01/02/2016,370 NORTHSIDE DR NW,103,English Avenue,L,33.77,-84.4,2016,"33.77,-84.4",4
16,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7119,BURGLARY-RESIDENCE,160020739,01/02/2016,370 NORTHSIDE DR NW,103,English Avenue,L,33.77,-84.4,2016,"33.77,-84.4",4
17,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7140,BURGLARY-RESIDENCE,160021245,01/02/2016,1040 HUFF RD NW,203,Blandtown,D,33.79,-84.42,2016,"33.79,-84.42",3
18,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7133,BURGLARY-RESIDENCE,160021127,01/02/2016,100 BISCAYNE DR NW,205,,C,33.82,-84.39,2016,"33.82,-84.39",2
19,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7134,BURGLARY-RESIDENCE,160021166,01/02/2016,1738 PINE RIDGE DR NE,213,Morningside/Lenox Park,F,33.8,-84.36,2016,"33.8,-84.36",2
20,1,1,2,15,40.0,58.12,0.0,13.8,Partially cloudy,7149,BURGLARY-RESIDENCE,160021514,01/02/2016,1150 TUCKER PL SW,402,Oakland City,S,33.73,-84.43,2016,"33.73,-84.43",4
21,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7078,BURGLARY-RESIDENCE,160031408,01/03/2016,74 MORRIS BROWN DR SW,104,Just Us,T,33.75,-84.42,2016,"33.75,-84.42",4
22,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7095,BURGLARY-RESIDENCE,160031943,01/03/2016,4404 PEACHTREE PARK DR NE,207,,E,33.81,-84.39,2016,"33.81,-84.39",2
23,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7049,BURGLARY-RESIDENCE,160030040,01/03/2016,870 MAYSON TURNER RD NW,102,Vine City,L,33.76,-84.42,2016,"33.76,-84.42",4
24,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7066,BURGLARY-RESIDENCE,160030962,01/03/2016,1180 BRIARCLIFF CT NE,601,Virginia Highland,F,33.78,-84.35,2016,"33.78,-84.35",3
25,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7081,BURGLARY-RESIDENCE,160031485,01/03/2016,370 NORTHSIDE DR NW,103,English Avenue,L,33.77,-84.4,2016,"33.77,-84.4",4
26,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7068,BURGLARY-RESIDENCE,160030995,01/03/2016,1747 CASCADE TER SW,404,Cascade Avenue/Road,S,33.73,-84.44,2016,"33.73,-84.44",4
27,2,1,3,7,42.2,54.95,0.0,12.7,Partially cloudy,7100,BURGLARY-RESIDENCE,160032161,01/03/2016,2475 BELLVIEW AVE NW,109,Center Hill,J,33.78,-84.47,2016,"33.78,-84.47",5
28,3,1,4,13,38.5,53.05,0.0,16.7,Clear,6967,BURGLARY-RESIDENCE,160040180,01/04/2016,171 AUBURN AVE NE,510,Downtown,M,33.76,-84.38,2016,"33.76,-84.38",3
29,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7024,BURGLARY-RESIDENCE,160042455,01/04/2016,2648 TUPELO ST SE,611,East Lake,O,33.75,-84.3,2016,"33.75,-84.3",4
30,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7007,BURGLARY-RESIDENCE,160041567,01/04/2016,180 JACKSON ST NE,604,Sweet Auburn,M,33.76,-84.37,2016,"33.76,-84.37",3
31,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7030,BURGLARY-RESIDENCE,160042646,01/04/2016,180 JACKSON ST NE,604,Sweet Auburn,M,33.76,-84.37,2016,"33.76,-84.37",3
32,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7031,BURGLARY-RESIDENCE,160042663,01/04/2016,180 JACKSON ST NE,604,Sweet Auburn,M,33.76,-84.37,2016,"33.76,-84.37",3
33,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7004,BURGLARY-RESIDENCE,160041552,01/04/2016,306 ANDERSON AVE NW,108,Dixie Hills,J,33.76,-84.45,2016,"33.76,-84.45",4
34,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7015,BURGLARY-RESIDENCE,160042001,01/04/2016,2900 LANDRUM DR SW,409,Southwest,R,33.71,-84.48,2016,"33.71,-84.48",4
35,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7000,BURGLARY-RESIDENCE,160041498,01/04/2016,451 W ONTARIO AVE SW,404,Westview,T,33.74,-84.44,2016,"33.74,-84.44",4
36,3,1,4,13,38.5,53.05,0.0,16.7,Clear,6995,BURGLARY-RESIDENCE,160041364,01/04/2016,3378 GREENBRIAR PKWY SW,413,,P,33.68,-84.5,2016,"33.68,-84.5",5
37,3,1,4,13,38.5,53.05,0.0,16.7,Clear,6980,BURGLARY-RESIDENCE,160040889,01/04/2016,1110 MCDANIEL ST SW,302,Pittsburgh,V,33.72,-84.4,2016,"33.72,-84.4",4
38,3,1,4,13,38.5,53.05,0.0,16.7,Clear,6999,BURGLARY-RESIDENCE,160041496,01/04/2016,615 KENNOLIA DR SW,404,Westwood Terrace,I,33.74,-84.45,2016,"33.74,-84.45",4
39,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7014,BURGLARY-RESIDENCE,160041987,01/04/2016,31 4TH AVE NE,611,East Lake,O,33.75,-84.31,2016,"33.75,-84.31",4
40,3,1,4,13,38.5,53.05,0.0,16.7,Clear,7008,BURGLARY-RESIDENCE,160041693,01/04/2016,958 MOUNT AIRY DR SW,406,Beecher Hills,I,33.73,-84.46,2016,"33.73,-84.46",4
41,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6955,BURGLARY-RESIDENCE,160053051,01/05/2016,820 MAGNA CARTA DR NW,112,Collier Heights,I,33.78,-84.48,2016,"33.78,-84.48",4
42,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6954,BURGLARY-RESIDENCE,160053028,01/05/2016,180 JACKSON ST NE,604,Sweet Auburn,M,33.76,-84.37,2016,"33.76,-84.37",3
43,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6899,BURGLARY-RESIDENCE,160050300,01/05/2016,1776 HADLOCK ST SW,408,,R,33.71,-84.45,2016,"33.71,-84.45",4
44,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6920,BURGLARY-RESIDENCE,160051741,01/05/2016,3046 MIDDLETON RD NW,111,,I,33.75,-84.49,2016,"33.75,-84.49",4
45,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6909,BURGLARY-RESIDENCE,160051238,01/05/2016,3390 GLENVIEW CIR SW,412,Heritage Valley,P,33.7,-84.5,2016,"33.7,-84.5",4
46,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6960,BURGLARY-RESIDENCE,160053107,01/05/2016,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7,-84.47,2016,"33.7,-84.47",4
47,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6896,BURGLARY-RESIDENCE,160050017,01/05/2016,1400 DONNELLY AVE SW,402,West End,T,33.74,-84.43,2016,"33.74,-84.43",4
48,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6934,BURGLARY-RESIDENCE,160052378,01/05/2016,734 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77,-84.35,2016,"33.77,-84.35",3
49,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6926,BURGLARY-RESIDENCE,160052081,01/05/2016,871 LAURELMONT DR SW,406,Green Forest Acres,I,33.73,-84.49,2016,"33.73,-84.49",5
50,4,1,5,10,34.6,44.61,0.0,12.6,Clear,6963,BURGLARY-RESIDENCE,160053186,01/05/2016,262 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71,-84.4,2016,"33.71,-84.4",4
51,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6872,BURGLARY-RESIDENCE,160061321,01/06/2016,109 PARK AVE SE,305,South Atlanta,Y,33.71,-84.38,2016,"33.71,-84.38",4
52,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6822,BURGLARY-RESIDENCE,160062289,01/06/2016,1012 CAMILLA ST SW,104,Ashview Heights,T,33.75,-84.42,2016,"33.75,-84.42",4
53,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6833,BURGLARY-RESIDENCE,160062951,01/06/2016,1005 BALDWIN ST SW,104,Ashview Heights,T,33.75,-84.42,2016,"33.75,-84.42",4
54,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6830,BURGLARY-RESIDENCE,160062806,01/06/2016,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82,-84.36,2016,"33.82,-84.36",2
55,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6865,BURGLARY-RESIDENCE,160061101,01/06/2016,781 MAGNOLIA WAY NW,102,Vine City,L,33.76,-84.41,2016,"33.76,-84.41",4
56,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6825,BURGLARY-RESIDENCE,160062468,01/06/2016,2635 FAIRLANE DR SE,312,Rosedale Heights,Z,33.68,-84.38,2016,"33.68,-84.38",3
57,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6877,BURGLARY-RESIDENCE,160061458,01/06/2016,543 WILLARD AVE SW,404,Westview,T,33.74,-84.44,2016,"33.74,-84.44",4
58,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6835,BURGLARY-RESIDENCE,160062990,01/06/2016,3445 STRATFORD RD NE,208,North Buckhead,B,33.85,-84.37,2016,"33.85,-84.37",3
59,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6848,BURGLARY-RESIDENCE,160060464,01/06/2016,713 REED ST SE,304,Summerhill,V,33.74,-84.39,2016,"33.74,-84.39",3
60,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6881,BURGLARY-RESIDENCE,160061573,01/06/2016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.7,-84.48,2016,"33.7,-84.48",4
61,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6819,BURGLARY-RESIDENCE,160061941,01/06/2016,1066 FOREST VALLEY DR SE,313,South River Gardens,Z,33.65,-84.36,2016,"33.65,-84.36",3
62,5,1,6,12,36.4,40.56,0.0,15.6,Partially cloudy,6828,BURGLARY-RESIDENCE,160062716,01/06/2016,905 FOSTER PL NW,106,Knight Park/Howell Station,K,33.78,-84.43,2016,"33.78,-84.43",3
63,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6799,BURGLARY-RESIDENCE,160073000,01/07/2016,470 FLORIDA AVE SE,606,Ormewood Park,W,33.74,-84.35,2016,"33.74,-84.35",3
64,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6802,BURGLARY-RESIDENCE,160073094,01/07/2016,841 ROZIE WAY SW,407,Mays,H,33.74,-84.51,2016,"33.74,-84.51",5
65,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6775,BURGLARY-RESIDENCE,160071886,01/07/2016,817 KINGS GRANT DR NW,112,Collier Heights,I,33.78,-84.48,2016,"33.78,-84.48",4
66,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6769,BURGLARY-RESIDENCE,160071678,01/07/2016,4010 FENNEL CIR SW,407,Wilson Mill Meadows,H,33.75,-84.52,2016,"33.75,-84.52",5
67,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6791,BURGLARY-RESIDENCE,160072826,01/07/2016,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.75,-84.41,2016,"33.75,-84.41",4
68,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6784,BURGLARY-RESIDENCE,160072361,01/07/2016,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76,-84.43,2016,"33.76,-84.43",4
69,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6792,BURGLARY-RESIDENCE,160072834,01/07/2016,1277 LORENZO DR SW,403,Venetian Hills,S,33.72,-84.43,2016,"33.72,-84.43",4
70,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6805,BURGLARY-RESIDENCE,160073120,01/07/2016,23 LARKIN PL SW,507,Castleberry Hill,M,33.75,-84.4,2016,"33.75,-84.4",3
71,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6788,BURGLARY-RESIDENCE,160072645,01/07/2016,1465 BLUEFIELD DR SW,403,Oakland City,S,33.73,-84.44,2016,"33.73,-84.44",4
72,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6758,BURGLARY-RESIDENCE,160071401,01/07/2016,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68,-84.49,2016,"33.68,-84.49",4
73,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6806,BURGLARY-RESIDENCE,160073154,01/07/2016,1938 GRANDVIEW AVE NW,203,Riverside,D,33.81,-84.47,2016,"33.81,-84.47",6
74,6,1,7,12,50.1,56.86,0.0,11.7,Overcast,6761,BURGLARY-RESIDENCE,160071531,01/07/2016,1371 KIMBERLY WAY,412,Ashley Courts,P,33.72,-84.52,2016,"33.72,-84.52",5
75,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6689,BURGLARY-RESIDENCE,160081199,01/08/2016,375 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76,-84.38,2016,"33.76,-84.38",3
76,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6705,BURGLARY-RESIDENCE,160081654,01/08/2016,1388 LOCKHAVEN CIR SW,408,Venetian Hills,S,33.72,-84.44,2016,"33.72,-84.44",4
77,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6673,BURGLARY-RESIDENCE,160080044,01/08/2016,1005 BALDWIN ST SW,104,Ashview Heights,T,33.75,-84.42,2016,"33.75,-84.42",4
78,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6706,BURGLARY-RESIDENCE,160081679,01/08/2016,946 NORTH AVE NE,602,Poncey-Highland,N,33.77,-84.36,2016,"33.77,-84.36",3
79,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6688,BURGLARY-RESIDENCE,160081056,01/08/2016,142 STOVALL ST SE,606,Reynoldstown,N,33.75,-84.35,2016,"33.75,-84.35",3
80,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6675,BURGLARY-RESIDENCE,160080152,01/08/2016,1279 EPWORTH ST SW,403,Venetian Hills,S,33.72,-84.43,2016,"33.72,-84.43",4
81,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6678,BURGLARY-RESIDENCE,160080416,01/08/2016,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75,-84.4,2016,"33.75,-84.4",3
82,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6699,BURGLARY-RESIDENCE,160081482,01/08/2016,1935 ALISON CT SW,410,Fort Valley,R,33.7,-84.45,2016,"33.7,-84.45",4
83,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6710,BURGLARY-RESIDENCE,160081785,01/08/2016,116 VANIRA AVE SE,304,Peoplestown,V,33.73,-84.38,2016,"33.73,-84.38",4
84,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6676,BURGLARY-RESIDENCE,160080189,01/08/2016,262 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71,-84.4,2016,"33.71,-84.4",4
85,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6728,BURGLARY-RESIDENCE,160082572,01/08/2016,4195 BLANTON AVE SW,413,Fairburn,P,33.69,-84.52,2016,"33.69,-84.52",3
86,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6702,BURGLARY-RESIDENCE,160081571,01/08/2016,4024 SHELDON DR NE,209,North Buckhead,B,33.86,-84.38,2016,"33.86,-84.38",3
87,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6730,BURGLARY-RESIDENCE,160082728,01/08/2016,995 GILBERT ST SE,607,Ormewood Park,W,33.73,-84.35,2016,"33.73,-84.35",3
88,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6714,BURGLARY-RESIDENCE,160082004,01/08/2016,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.72,-84.52,2016,"33.72,-84.52",5
89,7,1,8,15,51.1,85.55,0.23,9.9,"Rain, Overcast",6715,BURGLARY-RESIDENCE,160082020,01/08/2016,2936 SEQUOYAH DR NW,201,Margaret Mitchell,A,33.84,-84.44,2016,"33.84,-84.44",3
90,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6603,BURGLARY-RESIDENCE,160090538,01/09/2016,1000 NORTHSIDE DR NW,501,Home Park,E,33.78,-84.41,2016,"33.78,-84.41",3
91,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6638,BURGLARY-RESIDENCE,160091731,01/09/2016,1849 BAYBERRY DR SW,408,Venetian Hills,S,33.72,-84.45,2016,"33.72,-84.45",4
92,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6616,BURGLARY-RESIDENCE,160091157,01/09/2016,4010 FENNEL CIR SW,407,Wilson Mill Meadows,H,33.75,-84.52,2016,"33.75,-84.52",5
93,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6630,BURGLARY-RESIDENCE,160091517,01/09/2016,350 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76,-84.42,2016,"33.76,-84.42",4
94,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6621,BURGLARY-RESIDENCE,160091328,01/09/2016,2629 COLLIER DR NW,112,Collier Heights,I,33.76,-84.47,2016,"33.76,-84.47",4
95,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6650,BURGLARY-RESIDENCE,160092589,01/09/2016,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.7,-84.47,2016,"33.7,-84.47",4
96,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6653,BURGLARY-RESIDENCE,160092730,01/09/2016,2571 FORREST AVE NW,203,Riverside,D,33.81,-84.47,2016,"33.81,-84.47",6
97,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6609,BURGLARY-RESIDENCE,160090780,01/09/2016,820 W MARIETTA ST NW,103,English Avenue,L,33.78,-84.42,2016,"33.78,-84.42",3
98,8,1,9,9,49.9,88.55,0.3,11.0,"Rain, Overcast",6635,BURGLARY-RESIDENCE,160091682,01/09/2016,4492 BAKERS FERRY RD SW,407,Boulder Park,H,33.75,-84.54,2016,"33.75,-84.54",5
99,9,1,10,6,41.3,73.85,0.06,18.3,"Rain, Overcast",6553,BURGLARY-RESIDENCE,160100865,01/10/2016,452 CAMROSE WAY NW,114,Fairburn Heights,H,33.77,-84.51,2016,"33.77,-84.51",5
100,9,1,10,6,41.3,73.85,0.06,18.3,"Rain, Overcast",6559,BURGLARY-RESIDENCE,160101079,01/10/2016,1053 WHITE OAK AVE SW,402,Oakland City,S,33.73,-84.42,2016,"33.73,-84.42",4
101,9,1,10,6,41.3,73.85,0.06,18.3,"Rain, Overcast",6554,BURGLARY-RESIDENCE,160100894,01/10/2016,1434 VAN VLECK AVE SE,612,East Atlanta,W,33.74,-84.34,2016,"33.74,-84.34",3
102,9,1,10,6,41.3,73.85,0.06,18.3,"Rain, Overcast",6569,BURGLARY-RESIDENCE,160101369,01/10/2016,3378 GREENBRIAR PKWY SW,413,,P,33.68,-84.5,2016,"33.68,-84.5",5
103,9,1,10,6,41.3,73.85,0.06,18.3,"Rain, Overcast",6528,BURGLARY-RESIDENCE,160092533,01/10/2016,1420 BELMONT AVE SW,301,Capitol View,X,33.72,-84.41,2016,"33.72,-84.41",4
104,9,1,10,6,41.3,73.85,0.06,18.3,"Rain, Overcast",6582,BURGLARY-RESIDENCE,160102069,01/10/2016,2125 SOUTHWOOD CV SW,412,Ben Hill Terrace,P,33.7,-84.52,2016,"33.7,-84.52",5
105,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6523,BURGLARY-RESIDENCE,160113104,01/11/2016,965 SELLS AVE SW,104,Harris Chiles,T,33.75,-84.42,2016,"33.75,-84.42",4
106,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6506,BURGLARY-RESIDENCE,160112643,01/11/2016,444 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76,-84.37,2016,"33.76,-84.37",3
107,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6484,BURGLARY-RESIDENCE,160111707,01/11/2016,2230 PENELOPE ST NW,108,Dixie Hills,J,33.76,-84.46,2016,"33.76,-84.46",4
108,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6487,BURGLARY-RESIDENCE,160111769,01/11/2016,1060 MAYSON TURNER RD NW,105,Washington Park,K,33.76,-84.42,2016,"33.76,-84.42",4
109,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6458,BURGLARY-RESIDENCE,160110333,01/11/2016,507 GREENWOOD AVE NE,506,Midtown,E,33.78,-84.37,2016,"33.78,-84.37",3
110,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6462,BURGLARY-RESIDENCE,160110733,01/11/2016,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.71,-84.36,2016,"33.71,-84.36",4
111,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6469,BURGLARY-RESIDENCE,160111072,01/11/2016,654 PROVIDENCE PL SW,407,Mays,H,33.74,-84.5,2016,"33.74,-84.5",5
112,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6495,BURGLARY-RESIDENCE,160112035,01/11/2016,822 GREENHAVEN DR SE,611,The Villages at East Lake,O,33.74,-84.31,2016,"33.74,-84.31",4
113,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6496,BURGLARY-RESIDENCE,160112128,01/11/2016,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79,-84.47,2016,"33.79,-84.47",4
114,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6502,BURGLARY-RESIDENCE,160112501,01/11/2016,3432 MOUNT GILEAD RD SW,412,Mt. Gilead Woods,P,33.7,-84.5,2016,"33.7,-84.5",4
115,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6491,BURGLARY-RESIDENCE,160111904,01/11/2016,784 AVENIDA ST SW,404,Westview,T,33.73,-84.44,2016,"33.73,-84.44",4
116,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6464,BURGLARY-RESIDENCE,160110776,01/11/2016,1028 NORTH AVE NE,602,Poncey-Highland,N,33.77,-84.35,2016,"33.77,-84.35",3
117,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6463,BURGLARY-RESIDENCE,160110749,01/11/2016,2336 MACON DR SW,310,Swallow Circle/Baywood,Z,33.69,-84.39,2016,"33.69,-84.39",3
118,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6499,BURGLARY-RESIDENCE,160112286,01/11/2016,2826 DOVER RD NW,205,Castlewood,C,33.83,-84.41,2016,"33.83,-84.41",2
119,10,1,11,15,32.0,50.33,0.0,11.0,Clear,6476,BURGLARY-RESIDENCE,160111428,01/11/2016,3555 RANIER DR NW,202,Kingswood,A,33.85,-84.42,2016,"33.85,-84.42",3
120,11,1,12,13,39.6,49.58,0.0,16.1,Clear,6446,BURGLARY-RESIDENCE,160123071,01/12/2016,626 DEKALB AVE SE,604,Old Fourth Ward,M,33.75,-84.37,2016,"33.75,-84.37",3
121,11,1,12,13,39.6,49.58,0.0,16.1,Clear,6445,BURGLARY-RESIDENCE,160123046,01/12/2016,974 N ORMEWOOD PARK DR SE,606,Ormewood Park,W,33.74,-84.36,2016,"33.74,-84.36",3
122,11,1,12,13,39.6,49.58,0.0,16.1,Clear,6437,BURGLARY-RESIDENCE,160122720,01/12/2016,2141 SPRINGDALE RD SW,309,Perkerson,X,33.7,-84.41,2016,"33.7,-84.41",3
123,11,1,12,13,39.6,49.58,0.0,16.1,Clear,6383,BURGLARY-RESIDENCE,160120136,01/12/2016,1005 BALDWIN ST SW,104,Ashview Heights,T,33.75,-84.42,2016,"33.75,-84.42",4
